PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7701452140195749,0.8087964294005026,0.6212649824641984,0.7497178201840635,0.787927465010907,0.7497178201840635,0.7497178201840635
0.6965521276200625,0.7692253944349025,0.5076381572320328,0.6488485321710746,0.7250318630668117,0.6488485321710746,0.6488485321710746
0.7488089284580823,0.827157271887436,0.7002101869974693,0.7598159353782937,0.827157271887436,0.7415944155947115,0.7415944155947115
0.7000252000253,0.757303980492859,0.6086853255964207,0.700831604418561,0.6608668275335746,0.7243826605323557,0.7243826605323557
0.7564761390863386,0.8685138655950444,0.7563270144947434,0.7799820962549348,0.7850620368313789,0.8486083443891982,0.8486083443891982
0.7282829653185311,0.7955717127240652,0.6824665042062041,0.7765485065573063,0.8087964294005026,0.7897834557477792,0.7897834557477792
0.7788956003133676,0.820172149159746,0.632568613111401,0.799316940690088,0.7591656322597631,0.7802554431691309,0.7802554431691309
0.7692253944349025,0.8362672417806065,0.6644460284409462,0.8114284787490751,0.8114284787490751,0.790332298488843,0.790332298488843
0.7370413937152236,0.8247595264191645,0.7655605167559769,0.7788956003133676,0.7678408388934911,0.8247595264191645,0.8247595264191645
0.764437820242904,0.7945584931424536,0.6781295435140031,0.8428136322270133,0.8175679284097717,0.8671128584966015,0.8671128584966015
0.6880440106567696,0.8392979038869589,0.7126164653004852,0.8401774158209303,0.8401774158209303,0.8401774158209303,0.8433032811627976
0.6912472766690635,0.762875196444299,0.6022391101689962,0.7250293510418124,0.7370413937152236,0.679374051099475,0.679374051099475
0.7564761390863386,0.7563270144947434,0.658825958400227,0.7570049937755308,0.7415944155947115,0.7096347567434056,0.7096347567434056
0.663300794696491,0.7726212010053024,0.6781295435140031,0.7253753722596528,0.7444872415882575,0.7444872415882575,0.7444872415882575
0.7850620368313789,0.8281650616569468,0.7357052971500772,0.807044124314559,0.7850620368313789,0.8025422417377683,0.8025422417377683
0.6362464903850421,0.732267826465929,0.5422541411087529,0.6670952840606721,0.6533650930088407,0.6533650930088407,0.6533650930088407
0.6745633129566885,0.7073069957241928,0.666495961429741,0.7249574789753361,0.7084031081841655,0.6577281212064342,0.6577281212064342
0.8006465517241379,0.7802784945063723,0.7336706598723232,0.6954148438755269,0.7836824533788522,0.6462279389526555,0.7503102549385902
0.7350357795113263,0.8450642191700506,0.6211423920215506,0.7750400230875548,0.6942079680469175,0.7513919301583049,0.7758635909757351
0.7922651360020816,0.8619036677154328,0.631278909598843,0.8156359322088406,0.8156359322088406,0.8374167436516726,0.8374167436516726
0.7132335341371264,0.8055100342900349,0.6670952840606721,0.7406963695327917,0.7758635909757351,0.7593717842135806,0.7593717842135806
0.7193550142963461,0.7593359774932169,0.6467431934190299,0.7414773022003396,0.7026309535855024,0.7414773022003396,0.7414773022003396
0.7570049937755308,0.7782096500241384,0.6020465401326578,0.7195672584617724,0.7195672584617724,0.668726814014072,0.668726814014072
0.6461608509495018,0.7369880338692789,0.6308837147683536,0.6953240462688797,0.7147231726009179,0.6953240462688797,0.6781295435140031
0.7376190514669893,0.7802554431691309,0.7193550142963461,0.8040091273572108,0.820172149159746,0.8005348589303951,0.8005348589303951
0.7513919301583049,0.7497178201840635,0.7263058591128895,0.747653837426884,0.7055242191059887,0.7282829653185311,0.7282829653185311
0.6909446278714746,0.736524958395633,0.6828792389898638,0.736524958395633,0.7440911014979158,0.7195915214213375,0.7195915214213375
0.7306309765146773,0.787927465010907,0.6868163451889162,0.7688971026628525,0.7263058591128895,0.7091598775402708,0.7091598775402708
