PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7681364013299739,0.8087964294005026,0.6632787792658658,0.7681364013299739,0.787927465010907,0.787927465010907,0.8259530637523511
0.8020461348000616,0.6960296402378183,0.5894790956183918,0.7071982225819629,0.7213728520255478,0.729944799396176,0.743967211721208
0.7488089284580823,0.8685138655950444,0.6445378971194189,0.8486083443891982,0.8242443427800553,0.845586851759212,0.824362872789196
0.7259288818392257,0.7783419450087508,0.680222243299924,0.7000252000253,0.7204138178115226,0.7204138178115226,0.7738629182428789
0.7357052971500772,0.8486083443891982,0.7564761390863386,0.8685138655950444,0.7850620368313789,0.8879917968315854,0.8685138655950444
0.7681364013299739,0.8087964294005026,0.6386271492995187,0.7567496796686419,0.7359497169050284,0.7701452140195749,0.7955717127240652
0.632568613111401,0.7591656322597631,0.6195181313819296,0.7836824533788522,0.8385668872492722,0.8580163480448513,0.8040091273572108
0.8114284787490751,0.7685106042337674,0.6380743807329001,0.7589453085619939,0.8362672417806065,0.8716626781713326,0.9092351347077787
0.7803236508151769,0.8392979038869589,0.7376190514669893,0.8206410828683506,0.7803236508151769,0.8191699994300141,0.7836824533788522
0.7758635909757351,0.8450642191700506,0.7758635909757351,0.8073509752823226,0.8073509752823226,0.8327683615819209,0.8166914024401439
0.7126164653004852,0.8433032811627976,0.6615844414123668,0.8247595264191645,0.7376190514669893,0.7655605167559769,0.8594091454908095
0.762875196444299,0.7593359774932169,0.7097651943998555,0.7316725504297715,0.7944444444444445,0.773919509941579,0.7097651943998555
0.7063492063492063,0.7312493053887206,0.7336706598723232,0.8025412225293909,0.8025412225293909,0.8025412225293909,0.7488089284580823
0.663300794696491,0.7726212010053024,0.6533801565825087,0.7369475825001957,0.6927810305983959,0.7073446327683616,0.764437820242904
0.8025412225293909,0.824362872789196,0.7357052971500772,0.7879831001727592,0.7879831001727592,0.827157271887436,0.8101822918659157
0.7350357795113263,0.6942079680469175,0.5027144264249352,0.6031482041475389,0.6842571584254855,0.7132335341371264,0.7132335341371264
0.7058415507376687,0.6937015544795452,0.6605073996823488,0.7249574789753361,0.7249574789753361,0.7357142857142858,0.7084031081841655
0.6086554824162093,0.8055100342900349,0.7077448897548262,0.7758635909757351,0.7857810412363344,0.7467629654955803,0.7758635909757351
0.8018201901278078,0.7879831001727592,0.6596167997880517,0.8135144308540558,0.7750400230875548,0.8073509752823226,0.7879831001727592
0.7679356978524783,0.8156359322088406,0.6441086058219087,0.737198665757632,0.819220634290645,0.8592125347899118,0.8602316185571515
0.7607758620689655,0.8055100342900349,0.8166914024401439,0.7593717842135806,0.7503102549385902,0.8055100342900349,0.8297540262599246
0.7250293510418124,0.762875196444299,0.7390912561002098,0.5725128560814756,0.6249382563558279,0.7134304585735135,0.7259259259259259
0.8247991169770885,0.7071982225819629,0.6738105720675154,0.7912835160628875,0.8175051899996985,0.8175051899996985,0.7792366567642051
0.708270903713352,0.7444872415882575,0.6786115101640667,0.708270903713352,0.7726212010053024,0.8073509752823226,0.8073509752823226
0.8191699994300141,0.8087477637829481,0.6821006337153435,0.7467238238893539,0.7175623360704366,0.7250293510418124,0.7390912561002098
0.7497178201840635,0.8273112587462252,0.7897834557477792,0.7701452140195749,0.747653837426884,0.7681364013299739,0.7681364013299739
0.78387687575088,0.6828792389898638,0.6453642973473162,0.702046890521832,0.6313107126606676,0.6836161654509108,0.722085402118245
0.7871338643050688,0.7897834557477792,0.6868163451889162,0.6810431790088897,0.7055242191059887,0.7038639276440618,0.788672496955328
