PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7897834557477792,0.8071632288110276,0.6868163451889162,0.747653837426884,0.788672496955328,0.788672496955328,0.7274763732594449
0.7250318630668117,0.770783492104575,0.5555016066757192,0.7529592458104895,0.7134677179835354,0.7924507736374435,0.7301385054600749
0.8025422417377683,0.827157271887436,0.7430555555555556,0.816468253968254,0.8281650616569468,0.827157271887436,0.824362872789196
0.7430518848929175,0.757303980492859,0.6346307699136188,0.7202741828514752,0.7011968159046229,0.7011968159046229,0.680222243299924
0.8657471013864382,0.8685138655950444,0.7829786441919537,0.8657471013864382,0.8657471013864382,0.845586851759212,0.824362872789196
0.7897834557477792,0.8319130740686743,0.6868163451889162,0.747653837426884,0.7567496796686419,0.7897834557477792,0.7897834557477792
0.8392979038869589,0.820172149159746,0.7135724790841719,0.799316940690088,0.7788956003133676,0.8191699994300141,0.8191699994300141
0.8322943885048086,0.8554680865676789,0.7134677179835354,0.851988838620557,0.8340902216348864,0.8322943885048086,0.8322943885048086
0.8057147992190408,0.8614486980061244,0.7149980144655904,0.8191699994300141,0.7467238238893539,0.820172149159746,0.820172149159746
0.799466447351151,0.8450642191700506,0.7444872415882575,0.7491525423728813,0.7350357795113263,0.764437820242904,0.764437820242904
0.7802554431691309,0.8191699994300141,0.6912472766690635,0.8392979038869589,0.7577664366979928,0.8401774158209303,0.7577664366979928
0.7530240384255299,0.7530240384255299,0.6467431934190299,0.7530240384255299,0.7802554431691309,0.7530240384255299,0.7414773022003396
0.7799820962549348,0.7357052971500772,0.6836161654509108,0.7249574789753361,0.7879831001727592,0.6704605850287287,0.7249574789753361
0.7936504369076355,0.7538686755322515,0.6486144786965962,0.799466447351151,0.7538686755322515,0.7369475825001957,0.7726212010053024
0.8101822918659157,0.7879831001727592,0.7415944155947115,0.7799748199650662,0.8053770608312534,0.7879831001727592,0.8025412225293909
0.7132335341371264,0.7132335341371264,0.5529313152862371,0.6375534303838886,0.6842571584254855,0.6842571584254855,0.6842571584254855
0.681065680290049,0.6900473165991932,0.6381437442799858,0.6605073996823488,0.6151732486270289,0.7058415507376687,0.7166770149906572
0.7857810412363344,0.7922174016930148,0.7467629654955803,0.7607758620689655,0.7607758620689655,0.7607758620689655,0.7758635909757351
0.8018201901278078,0.8135144308540558,0.7250293510418124,0.8007210418467856,0.802785118936765,0.8007210418467856,0.7750400230875548
