PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.8273112587462252,0.8259530637523511,0.7038639276440618,0.7715735765022518,0.8259530637523511,0.7715735765022518,0.7513919301583049
0.6739761901565813,0.7529592458104895,0.5826679842550495,0.6739761901565813,0.6739761901565813,0.773919509941579,0.7390912561002098
0.7651672699032948,0.827157271887436,0.7195672584617724,0.845586851759212,0.824362872789196,0.845586851759212,0.7879831001727592
0.7589698645587962,0.7568782048144668,0.6392664420998178,0.7202741828514752,0.7941986746023268,0.7380496980257667,0.6882537024452591
0.8242443427800553,0.8685138655950444,0.7829786441919537,0.827157271887436,0.761968415997792,0.827157271887436,0.7719264758691194
0.7688971026628525,0.8087964294005026,0.7141113633612817,0.7485436712755889,0.7497178201840635,0.7681364013299739,0.8087964294005026
0.7836824533788522,0.8007210418467856,0.6883076890786946,0.799316940690088,0.8191699994300141,0.7678408388934911,0.773919509941579
0.7064081184569119,0.8716626781713326,0.6894935188155749,0.7750400230875548,0.8741474702039473,0.8114284787490751,0.7924507736374435
0.8287037037037037,0.8392979038869589,0.8247595264191645,0.8191699994300141,0.7250293510418124,0.8040091273572108,0.762875196444299
0.8327683615819209,0.8450642191700506,0.7369880338692789,0.764437820242904,0.7491525423728813,0.764437820242904,0.827157271887436
0.8287037037037037,0.8087477637829481,0.6912472766690635,0.8206410828683506,0.8948708478459027,0.8484206631413768,0.8435760176243172
0.7678408388934911,0.7836824533788522,0.6467431934190299,0.7678408388934911,0.7370413937152236,0.6916666666666667,0.7809255608574451
0.7797619047619048,0.7096347567434056,0.7096347567434056,0.7756798369401168,0.7829786441919537,0.7488089284580823,0.7249574789753361
0.7491525423728813,0.7538686755322515,0.7253753722596528,0.7758635909757351,0.7219107301297478,0.708270903713352,0.6927810305983959
0.7651672699032948,0.824362872789196,0.7651672699032948,0.8025412225293909,0.7879831001727592,0.8101822918659157,0.8101822918659157
0.7213728520255478,0.732267826465929,0.6086554824162093,0.6954148438755269,0.7209051724137931,0.7077448897548262,0.7077448897548262
0.6786115101640667,0.7213665200537716,0.6381437442799858,0.6786115101640667,0.6035714285714285,0.6786115101640667,0.6356983551246481
0.7350357795113263,0.7607758620689655,0.6838003954891017,0.6728065649103572,0.7467629654955803,0.6954148438755269,0.7336706598723232
0.7219107301297478,0.8166914024401439,0.6486144786965962,0.788672496955328,0.8140526302409485,0.8140526302409485,0.7488089284580823
0.7782096500241384,0.819220634290645,0.6118435998936202,0.819220634290645,0.8417749201268379,0.7960321504542659,0.8374167436516726
0.666495961429741,0.7758635909757351,0.7503102549385902,0.8006465517241379,0.8006465517241379,0.6670952840606721,0.8100780718823251
0.7316725504297715,0.7316725504297715,0.611177229005157,0.6821006337153435,0.6393930879026042,0.7316725504297715,0.6393930879026042
0.6843993167803073,0.7570049937755308,0.6231676850386128,0.7089526002997453,0.682129523148014,0.6843993167803073,0.7071982225819629
0.7444872415882575,0.708270903713352,0.6942079680469175,0.6953240462688797,0.6781295435140031,0.6626731318944524,0.6626731318944524
0.7316725504297715,0.8040091273572108,0.7467238238893539,0.7678408388934911,0.8007210418467856,0.8287037037037037,0.8435760176243172
0.7274763732594449,0.8087964294005026,0.7141113633612817,0.7055242191059887,0.7038639276440618,0.7681364013299739,0.7513919301583049
0.6857422954539779,0.776432312903004,0.7094921747722751,0.7440911014979158,0.7271426866093826,0.7271426866093826,0.7392396017124181
0.7715735765022518,0.7688971026628525,0.7091598775402708,0.6768307965642586,0.8269115824904143,0.7688971026628525,0.7681364013299739
0.7002101869974693,0.7238157511331067,0.6074034631159938,0.7091598775402708,0.7193550142963461,0.7193550142963461,0.7002101869974693
0.7096347567434056,0.7365656153210538,0.6942079680469175,0.7350357795113263,0.7758635909757351,0.7350357795113263,0.7488089284580823
0.7857810412363344,0.8638171927178426,0.6446917878342555,0.7944427290892893,0.8401774158209303,0.869318199716806,0.869318199716806
0.8067548472715067,0.8067548472715067,0.7089005492368097,0.7330856294095736,0.8067548472715067,0.7705139559215906,0.784664594854418
0.729944799396176,0.743967211721208,0.6980912075545527,0.7875598086124402,0.7610193307417339,0.7659954670981188,0.7521531100478469
0.7476555839727195,0.8067548472715067,0.7036757831730172,0.7926426897905119,0.8039330422958771,0.7926426897905119,0.8107416879795397
0.7134304585735135,0.8443867817963338,0.6708837345416477,0.7471780097154793,0.8106118710729397,0.7513919301583049,0.788672496955328
0.7096347567434056,0.799466447351151,0.7488089284580823,0.7811141344019953,0.7909604519774012,0.8198670297509519,0.7811141344019953
0.847265221878225,0.8040091273572108,0.8318804644030477,0.8318804644030477,0.8854489164086687,0.869318199716806,0.847265221878225
0.8135144308540558,0.8114284787490751,0.6552943262041346,0.8380968025020045,0.8114284787490751,0.7875598086124402,0.8583732057416268
0.8101822918659157,0.7857810412363344,0.7758635909757351,0.7758635909757351,0.7467629654955803,0.7758635909757351,0.8006465517241379
0.7909604519774012,0.8175679284097717,0.6942079680469175,0.8694472382055947,0.8073509752823226,0.8327683615819209,0.8252806863037949
0.7195672584617724,0.7678408388934911,0.7782096500241384,0.7195672584617724,0.743967211721208,0.7467629654955803,0.7570049937755308
0.814673111999411,0.8206410828683506,0.7414773022003396,0.8206410828683506,0.8580163480448513,0.7593359774932169,0.762875196444299
0.6596167997880517,0.7071982225819629,0.6704292334427177,0.7064081184569119,0.7250318630668117,0.6980912075545527,0.7213728520255478
0.692403236692397,0.7200273832078341,0.7200273832078341,0.6540987242183269,0.7267112837170655,0.6022696629702122,0.6259471659140877
0.7179561229096878,0.7530240384255299,0.7530240384255299,0.7530240384255299,0.7884857407806231,0.7756798369401168,0.8020461348000616
0.7316725504297715,0.7558772084028805,0.6572578676642703,0.7259259259259259,0.8013838088006723,0.814673111999411,0.7809255608574451
