PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.8471207225261793,0.8559072957369787,0.8468743499274689,0.8444443725949076,0.8473189270124861,0.8560570087771997,0.8560570087771997
0.828717864136136,0.8398567626324496,0.8416214965624679,0.8472778791036293,0.8387596899224806,0.8359197523789599,0.8445056696426517
0.852342223228431,0.8392153932304592,0.8609614252187655,0.8432673086558862,0.8432673086558862,0.8432673086558862,0.8698219104769993
0.8354626363393837,0.8916483748934416,0.8763479511143062,0.8743824614181535,0.8777132893054773,0.8743824614181535,0.8621041158439476
0.861142279544497,0.8559995752721448,0.8552159839138501,0.8641162076364157,0.8703399122807017,0.8641162076364157,0.8730842442681496
0.8409008445051656,0.8437223306460591,0.8613907272808663,0.8500163140858186,0.867490280017482,0.8554831807030001,0.8409008445051656
0.8590634638859689,0.8716417910447761,0.8526147716892332,0.8239282296408521,0.8561734922840559,0.8655294953802417,0.8523475376860647
0.8508345019119934,0.8521638911402808,0.8407693709108146,0.8260087214927094,0.8358992107509344,0.8413606131924883,0.8291317091635151
0.858319935685811,0.8299894290763317,0.8549572864616299,0.8614983294324778,0.8558370950761802,0.8614983294324778,0.8551449520439306
0.8257641630725103,0.8524766638932364,0.8406514001043124,0.8440942685817878,0.8476266242227742,0.8406514001043124,0.8406514001043124
0.8668530982046418,0.8614845938375351,0.8638992769493683,0.8517810435253041,0.879308941999416,0.8699583936614004,0.8488641115492669
0.8636237371545239,0.8833891937131233,0.8820766270854645,0.8605655410178412,0.8640986176612835,0.8605655410178412,0.878910435607688
0.8730234692762922,0.8501924456540233,0.8668872976190354,0.8638790535982173,0.8698692256342704,0.8732063260231893,0.8732063260231893
0.8697946398451952,0.8904036551062082,0.860780649689644,0.8520345845436204,0.8697946398451952,0.8697946398451952,0.8613907272808663
0.8420356257372508,0.8470869744366262,0.8322582597318283,0.8444059808491506,0.8474809516361719,0.8420356257372508,0.8352288572687596
0.8349353524367255,0.8512280549340159,0.8529907893211123,0.8423075566839451,0.846446027646381,0.8423075566839451,0.8382341245956721
0.8319251968931267,0.8319795459395823,0.8170618477773439,0.823036609521272,0.823036609521272,0.8318149306720162,0.8318529943915349
0.8500750163112207,0.8523524501654047,0.8463100225242979,0.8500750163112207,0.8500750163112207,0.8500750163112207,0.835227167291743
0.8268055555555556,0.8517836512749202,0.8513723271078062,0.8473189270124861,0.8327777777777778,0.8545449700617618,0.8577250090929962
0.8376940115769602,0.8496741483261978,0.8406349589103863,0.8376681772867347,0.8376681772867347,0.8376681772867347,0.8525118273490117
0.8289303344947119,0.8540105862677682,0.8412682247579509,0.8269228784100933,0.8201087714405244,0.8324758004562562,0.8472584415819501
0.8484795204257323,0.875302721193315,0.8631293950346455,0.8573230990911207,0.8754826254826256,0.8782050101664711,0.8692246430577498
0.8352384826984098,0.8485990130755465,0.8411339910082228,0.8320949955129839,0.8379940287907113,0.8320949955129839,0.823056354510461
0.876557642916836,0.8830224311370081,0.8542363661666843,0.8830224311370081,0.8889262024098024,0.8830224311370081,0.8675886957142382
0.8636540987475223,0.887316338873416,0.8663803789825839,0.8550856535495335,0.8581742298683965,0.8728313385114279,0.8634261747002321
0.8539130085293073,0.8541810648118324,0.8599784213004111,0.854019901979705,0.8689845962899161,0.854019901979705,0.8570611825353972
0.8883159424897276,0.8955828901474961,0.883262883357942,0.9100870109477641,0.8947329398416002,0.9100870109477641,0.883262883357942
0.8706698295624029,0.8763133847000808,0.8822698862903819,0.8766856071322022,0.8621142392526209,0.8766856071322022,0.885826083918527
0.8484197872772048,0.8436082857370297,0.8479225364921846,0.8376905301400768,0.8512522485125225,0.8453023384530234,0.8527089749892294
0.82707189982784,0.8545016049893552,0.8503350991167595,0.8297852086284696,0.846130169796265,0.844331001274357,0.8431210729995501
0.8589441368995344,0.877644514954939,0.8795835715685232,0.8738077769625825,0.861515666681354,0.867330466575295,0.867330466575295
0.8639139242713783,0.8579650327208932,0.8460504829618709,0.8550083285548012,0.8728939268299699,0.866932060738247,0.8460504829618709
0.8641084260723595,0.8485990130755465,0.8441384928629925,0.8613835413101396,0.8624713935782812,0.8613835413101396,0.8645998002660822
0.8839416199276791,0.8814904403653003,0.8774570435329372,0.8755490825472243,0.8839416199276791,0.8755490825472243,0.8839416199276791
0.8727854092622093,0.8572646273978316,0.8697852625033737,0.8500858858084959,0.860314909097373,0.8664995455039166,0.8669477342253546
0.8364774530702221,0.8197928395332412,0.8368944437044563,0.8415706428814891,0.8415706428814891,0.8415706428814891,0.8529341550542513
0.8690697508251317,0.8830131769349829,0.8635658914728682,0.8569483123385488,0.8503431672737508,0.8748846318477749,0.8763811687225681
0.8180471807891674,0.8256176741673764,0.8018010512892908,0.82783633495269,0.82783633495269,0.82783633495269,0.815248440931168
0.8790910000412062,0.8575680855887784,0.8825640215968609,0.8701983158482753,0.8661628194945216,0.8756130229551773,0.8796282229351279
