PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.8562525308466917,0.8619703149347625,0.8591289212941806,0.8535444794490827,0.8504286586642333,0.847566338428119,0.847566338428119
0.8263565891472868,0.8354101966249685,0.8275263585460115,0.8336915605892306,0.8296228532143584,0.8438755255523522,0.8438755255523522
0.8255873460022009,0.8612386896691205,0.8551453225705903,0.8493983061664616,0.8460504829618709,0.8493983061664616,0.8493983061664616
0.863598777013828,0.8978404440617174,0.8734548226945265,0.8660432879454754,0.8688024639877088,0.8660432879454754,0.8660432879454754
0.8620097761895779,0.8731211743094192,0.8703399122807017,0.8764290363627166,0.8733799863315899,0.8733799863315899,0.8733799863315899
0.8442902241518588,0.8794445305681872,0.8702385919159374,0.8533347406878891,0.8616005737033738,0.8595128245832977,0.8595128245832977
0.8247691578995258,0.8706931597247509,0.8223288193009748,0.8519673605083071,0.8471926083866382,0.8492346441191649,0.8492346441191649
0.8346393356865652,0.8502422443730988,0.8251955209383557,0.836378008359538,0.8441937385501916,0.8347388380579399,0.8347388380579399
0.8362313934226562,0.8395573059205571,0.8504572352093178,0.8574891453844562,0.8561734922840559,0.8541977739462014,0.8541977739462014
0.846446027646381,0.8680797657230512,0.8338726976392941,0.8398260569585931,0.8457794162778922,0.8416055493835315,0.8416055493835315
0.848651540639873,0.885345316724055,0.8706698295624029,0.8631293950346455,0.8735294117647059,0.8631293950346455,0.8631293950346455
0.8698286328061362,0.8760175103734325,0.8643504248589171,0.8571536721159736,0.859005722305451,0.8550083285548012,0.8550083285548012
0.8638790535982173,0.8698219104769993,0.8675503497227426,0.8681841894356925,0.8681841894356925,0.8650669305832002,0.8650669305832002
0.8841501081146189,0.8930277309910081,0.8921153637557375,0.8862271288538703,0.8700869277585912,0.8820252837336726,0.8820252837336726
0.8215283881160056,0.8723617863430964,0.8529258417829104,0.8411339910082228,0.8470205696600775,0.8500750163112207,0.8500750163112207
0.8573007555219381,0.8487715329096656,0.8568533564320405,0.853690766920501,0.8529104182409122,0.8579282338788922,0.8579282338788922
0.8140226776502236,0.8495756341251337,0.8502593119926595,0.8436652380380163,0.8399937910976467,0.8468617836334422,0.8468617836334422
0.8761649401471794,0.8700379160056918,0.8742072455096064,0.877323466612626,0.8673085413782069,0.877323466612626,0.877323466612626
0.8377817366568088,0.8590092682825745,0.8403772213416107,0.8657298168426466,0.8577250090929962,0.8657298168426466,0.8657298168426466
0.8411681782562079,0.8675371305941444,0.8377605409694012,0.8567520103565689,0.8498211610751579,0.8567520103565689,0.8567520103565689
0.8308093397847978,0.8614494392439684,0.8269228784100933,0.8398260569585931,0.8264915143869306,0.8398260569585931,0.8398260569585931
0.8511779491973017,0.8661172078870509,0.8700869277585912,0.8535933485600564,0.8508977194426672,0.8567859543445344,0.8567859543445344
0.8199238604199265,0.8399356534767923,0.8371969307266176,0.8325778936972694,0.8371969307266176,0.8332725317608476,0.8332725317608476
0.886545580078101,0.8956177826827771,0.8918673158538477,0.8863343750801873,0.882550474476097,0.892318661149513,0.892318661149513
0.8907484935206308,0.8932940328288403,0.8695837100652047,0.8967110815340265,0.8995502694713275,0.8995502694713275,0.8995502694713275
0.8298518435790267,0.869043492908044,0.8541625981800416,0.8489908498617883,0.8489908498617883,0.8489908498617883,0.8489908498617883
0.8580278656647222,0.8949606997853214,0.8758245269971625,0.891537626106939,0.886811489649296,0.8862169122783786,0.8862169122783786
0.8856062065309129,0.870268754314536,0.8741074321764066,0.8780688552278335,0.8709496578614634,0.8785448794292281,0.8785448794292281
0.8295242840873095,0.8481468840806226,0.8372579356176859,0.8440792175710825,0.8408809493120706,0.8419218418189724,0.8419218418189724
0.8469743023765027,0.8695050790896385,0.8692373332419584,0.8698910445680871,0.8658036586962226,0.8789089496465733,0.8789089496465733
0.8861006251001926,0.8978443908744715,0.8772722239670327,0.872099712296019,0.87166505655742,0.872099712296019,0.872099712296019
0.8519933398406531,0.8701258788356354,0.8788079200844937,0.87682729244307,0.866976621327542,0.8771856667806532,0.8771856667806532
0.8447222222222222,0.883262883357942,0.8696077247291483,0.8420811219189868,0.8420811219189868,0.8420811219189868,0.8420811219189868
0.8498934599864953,0.8776950812300004,0.8632738710744352,0.8705248915024546,0.881906829620421,0.8705248915024546,0.8705248915024546
0.859831840050116,0.8695246372426058,0.8642792416304252,0.8642792416304252,0.8642792416304252,0.8642792416304252,0.8642792416304252
0.8307391596257261,0.8482210028943251,0.8323290334239403,0.8646561898839571,0.8484900682978849,0.8612896532307345,0.8612896532307345
0.8720567126910299,0.8908158746754515,0.8697674418604651,0.8650715225959839,0.8650715225959839,0.8617097256226947,0.8617097256226947
0.8004600296656683,0.8330099531702491,0.8306197238440156,0.8448494885776796,0.8190339951207437,0.8448494885776796,0.8448494885776796
0.8598824041621465,0.8883277117575765,0.8597039692359483,0.8681134926999097,0.8686086059682734,0.8652895118078119,0.8652895118078119
0.8265539282170209,0.8716114731046051,0.8508152663797283,0.8572021585720215,0.856788363372137,0.8572021585720215,0.8572021585720215
0.8521333236663411,0.8899786780383796,0.8828072276349637,0.877361039813114,0.8734508742294235,0.877361039813114,0.877361039813114
0.8302711189320937,0.8652299857076108,0.8689703812117242,0.8427067876263652,0.8574776795314234,0.8631840041877131,0.8631840041877131
0.8797873778022477,0.8801040286382996,0.8730320266529197,0.874112765266813,0.8753298742095754,0.8714538740597978,0.8714538740597978
0.8645998002660822,0.9058526320182537,0.9002187443408165,0.8810909956673907,0.8853086283150873,0.8810909956673907,0.8810909956673907
0.8065938265387815,0.8595382107466817,0.8387282609103515,0.8324280434595182,0.8150224622867277,0.8309756627012106,0.8309756627012106
0.8514501751408694,0.8876268207327873,0.8723828410204073,0.872480193083248,0.8723828410204073,0.872480193083248,0.872480193083248
0.8540440964374667,0.8896658146445554,0.852976759281107,0.8608049059813075,0.8487249330716633,0.8599098175867821,0.8599098175867821
0.8604388745721991,0.8882213506683078,0.8758896469973316,0.8729739449971989,0.8540960116896704,0.8758896469973316,0.8758896469973316
0.8481212674232285,0.862855290359221,0.8639651998453748,0.8674794472515454,0.8543644558033112,0.8647363860285762,0.8647363860285762
0.8001445003253609,0.8430769274523973,0.8261051457258402,0.8296908839869026,0.8237123039082788,0.8296908839869026,0.8296908839869026
0.8637449244932243,0.8912343073916498,0.8576351990635208,0.8581918304864444,0.8581918304864444,0.8660127726562499,0.8660127726562499
0.8275870515808591,0.8683922225368621,0.8449824352232043,0.8655403617485355,0.8564898824908816,0.8657431143375929,0.8657431143375929
0.85419874015467,0.8877398311307668,0.8729739449971989,0.8884675205201578,0.8757114509281072,0.891963565978392,0.891963565978392
0.8495484655873857,0.8526319438279253,0.8523524501654047,0.8496151874432596,0.8524813213939615,0.8496151874432596,0.8496151874432596
0.892402456809047,0.880426162936257,0.8844741455295382,0.8844741455295382,0.884850856674899,0.8939436498463695,0.8939436498463695
