PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7973596390681283,0.8106714444738738,0.7881971652148093,0.8382177443721047,0.8135009539625717,0.781806787197519,0.8403772213416107
0.751937984496124,0.8035857924745551,0.825453622397762,0.7913281544713622,0.8035857924745551,0.7898212284824704,0.809734365486698
0.793432385135367,0.8066906954187418,0.8223511991302026,0.849257768993631,0.8003849403539156,0.8220754840863582,0.8329205157932207
0.7587459310320165,0.7959741193386054,0.8139843465129328,0.8573969732012162,0.81443260282135,0.8388683455911556,0.8481212674232285
0.8138492446981246,0.8046849852217062,0.8203726295046181,0.8644462719298245,0.8583834619001689,0.8494574070022727,0.861181178137912
0.8169422073832827,0.7903484853644531,0.8260813451440439,0.8091327066055752,0.7915070185825391,0.8032574772645632,0.8232193009795421
0.7773632063895759,0.8216648347262325,0.8068562414262124,0.8088270395300515,0.8055680570441894,0.8005933057693979,0.8030160142981908
0.7371530439857339,0.8233356706458573,0.764545641360243,0.8112912533037835,0.8017620320827334,0.7905462094312623,0.7975607797362652
0.7994664748776528,0.779957356076759,0.8284169197273809,0.8177927662369635,0.8085178413062204,0.8020253815726742,0.7913623089441578
0.8169248135327829,0.8073747546604788,0.8452872866907644,0.8341824277170132,0.8008211139172421,0.7908455887281874,0.8015876888310167
0.821299334603942,0.8304499830751042,0.8397998481127679,0.8349928954586544,0.8469993088820527,0.8382177443721047,0.8399237625222211
0.8243827972201814,0.8105120538644095,0.8097051935983934,0.8251989980961868,0.8245802343130137,0.8371227302796326,0.8033081098290475
0.7999941699378047,0.8406478399615689,0.8049764646646279,0.8274712210010633,0.8027590274758937,0.8301890192060457,0.8152886789719848
0.8295441791447402,0.822617550899321,0.8373983744351629,0.83002959189507,0.8150467302269029,0.819308442106454,0.849969079039122
0.8233970482193107,0.8422356478340715,0.8056584028275142,0.8448767328705211,0.8116564494591576,0.8056836648002474,0.817799891941862
0.8148398189417774,0.8335145961597987,0.815332162943307,0.831521176739043,0.7901322016517782,0.8042315739183937,0.8144833393877686
0.7723450221217482,0.7786850751907384,0.7990687452954005,0.8234267529001129,0.8085932168764021,0.802703510562294,0.8085932168764021
0.8055098684210527,0.826262335818726,0.7847395563484532,0.7937225877192983,0.8159276631958527,0.8064964297743125,0.82602404886333
0.7810756293021717,0.8015430014518649,0.8118763401554636,0.8039936022738488,0.8086091886778577,0.7974053711257092,0.7804873574580078
0.7754798922108513,0.7931646592346574,0.8080551712359225,0.7817369886177967,0.8083867427574283,0.799643909612044,0.8270730061488069
0.8053443702995886,0.8169248135327829,0.7737337766777386,0.8185939669975532,0.780925672835332,0.8252216516341264,0.7770108623166989
