PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7246817819060203,0.694462943582955,0.7006746165935436,0.655921425654583,0.6954012743784761,0.7057130664974238,0.7057130664974238
0.6548736120126193,0.6584255109387549,0.6591275592671884,0.6092504738043776,0.6325750896373361,0.6323985495833474,0.6323985495833474
0.6442553999979355,0.6495827067163905,0.6635352405560058,0.6314411304980838,0.6499164845551801,0.6179677761547538,0.6179677761547538
0.726454973733753,0.6831412265957124,0.6927730293866421,0.6640220299304223,0.7116574801297952,0.6647466210629955,0.6647466210629955
0.666402126601846,0.6401223934591143,0.645778037427954,0.6254691561553137,0.6654699499196519,0.6329307453626181,0.6329307453626181
0.6507422000447256,0.5975217386560018,0.6241758241758242,0.5942425729441421,0.6033622788243403,0.647349970507854,0.647349970507854
0.6344881464728135,0.631978993992452,0.6754753942375274,0.6447427551799912,0.6574086094133427,0.6668312757602872,0.6668312757602872
0.6754540001708588,0.7474443706850961,0.6888769375078442,0.687043905916565,0.7303987543993047,0.657151345157401,0.657151345157401
0.677932978163448,0.6850233403444805,0.6701632621531448,0.6640044767828449,0.6747823146791859,0.6739151648777151,0.6739151648777151
0.7088443041949356,0.7074641277982163,0.7153895192693919,0.6905895149412772,0.7075502155868201,0.6981734777227449,0.6981734777227449
0.6899732842622083,0.6965106731241422,0.7012914992969694,0.6950484786191652,0.6950484786191652,0.6867478506406715,0.6867478506406715
0.7080025034113582,0.6864855687516461,0.6719655588014719,0.6694657325287763,0.6984543630601695,0.686923194765553,0.686923194765553
0.6534878126545195,0.6394898127161783,0.6336353045394183,0.6129990140467234,0.6129990140467234,0.6252528377907463,0.6252528377907463
0.6194563040194184,0.5866486318464128,0.6178703552616595,0.6007671405350555,0.6043172606209242,0.6084794824072264,0.6084794824072264
0.6621472997670359,0.6812713047577935,0.666109827629405,0.6820123700621643,0.6761584005639986,0.6947880428844453,0.6947880428844453
0.6709312752932642,0.6751892999085167,0.7058225729316117,0.6665696468594022,0.6670928743228672,0.6516516847714793,0.6516516847714793
0.6769802806526087,0.6838018403704894,0.6852198348599547,0.6954300071431967,0.7044916852852285,0.6597383381417424,0.6597383381417424
0.7101550636146561,0.7295861462704071,0.7244079155853421,0.6465489903096155,0.7034926923038776,0.6664936724938744,0.6664936724938744
0.6726352444183686,0.6943784882260785,0.6896056736055991,0.6575051482965754,0.6820843609725031,0.668922475387602,0.668922475387602
0.6304188854477223,0.6474481898813743,0.6034331505471742,0.609063061793655,0.6228206495503958,0.620449847319439,0.620449847319439
0.6754862800290803,0.6989205912428794,0.6962231130795602,0.6797946296644586,0.6703380389097914,0.6698345852526073,0.6698345852526073
0.6749387593755657,0.6487773134362638,0.6325690386328512,0.6287322936211491,0.6845216963210365,0.6887777758487117,0.6887777758487117
0.684145397217438,0.69387390128383,0.6609148205826508,0.6606111199945814,0.6609148205826508,0.6280872073766421,0.6280872073766421
0.6624050209600694,0.7001651312759283,0.6674454469694968,0.6938414327146046,0.6891330883120824,0.6332616991455183,0.6332616991455183
0.6923095999640472,0.6923588620507435,0.7178083829400914,0.6923314696075626,0.6596085419122587,0.6784997738522278,0.6784997738522278
0.6441523475582173,0.681142209327368,0.6768707482993197,0.62676119031441,0.6355558883755614,0.6542483640989794,0.6542483640989794
0.6772553956325771,0.695276633582105,0.6826236016116831,0.687383477615025,0.666506730191665,0.6774284047498875,0.6774284047498875
0.6995910095748221,0.7089230410849129,0.7062481836675385,0.6857671331580903,0.697063129102272,0.717866386452765,0.717866386452765
0.6780901508749575,0.6806656811161368,0.6796953788856139,0.6568256825682568,0.6799920572065945,0.6680956885875201,0.6680956885875201
0.6615451565134989,0.6737519466650463,0.6837331216814946,0.6726715077828922,0.6765062041510559,0.6678622668579627,0.6678622668579627
0.6931814198119484,0.6841510569006797,0.6850098689410101,0.6486560776154056,0.686352204160231,0.6618617073321409,0.6618617073321409
0.6611780291606721,0.6695873192565558,0.6429753577948844,0.6450052444544171,0.6552666033573822,0.6497842587115684,0.6497842587115684
0.7093333524643037,0.6851228881554443,0.7429984271169181,0.7185694267588468,0.7075172720208566,0.6833241298162629,0.6833241298162629
0.6445574408786842,0.6549181141176041,0.6687550178293394,0.6559181379051496,0.6572203056822328,0.6528370244843101,0.6528370244843101
0.6980865877566353,0.7020623639315845,0.6879710396279857,0.7008366390768849,0.6846364382229726,0.6885808768830779,0.6885808768830779
0.7237298916698081,0.7045760027754946,0.6915728731039004,0.7007504695353322,0.6981157144177548,0.7182179823105758,0.7182179823105758
0.6362599447739437,0.6653285666488915,0.6745311807953774,0.6516141524289336,0.6574086094133427,0.6438273110136004,0.6438273110136004
0.7122478404283243,0.6923120735364685,0.6909278644817396,0.6584891478904771,0.6989561306771462,0.6968543507500617,0.6968543507500617
0.6911171156638669,0.7045710958139937,0.6819703491152559,0.6296082323374839,0.7013000318328482,0.6495720775009513,0.6495720775009513
0.663759478391198,0.7128141326896872,0.6808434421778868,0.6674454469694968,0.6966050265878863,0.6394025000266975,0.6394025000266975
0.658486355765703,0.6489568727310859,0.6810917867223032,0.6384419764069917,0.6699302754444093,0.6309188551242557,0.6309188551242557
0.6601281538050872,0.6818663272175043,0.6782397714485817,0.6547715381744643,0.6982905982905983,0.667094017094017,0.667094017094017
0.688144938746473,0.6986647362933545,0.6907865358694567,0.7039389233463484,0.7174352576588454,0.6752983667812797,0.6752983667812797
0.6357171044771626,0.6680616203628748,0.652028068445176,0.65893980414943,0.6653981412770607,0.675449111101849,0.675449111101849
0.6784642399540557,0.7222130126724834,0.663659069263372,0.6821268459643836,0.7023970666191048,0.6708070487208309,0.6708070487208309
0.6648340820180205,0.6890668360067674,0.6704957293589142,0.6537340560353593,0.6689030148816656,0.6410716283060283,0.6410716283060283
0.6407349736108703,0.6678659832959635,0.6295869297238104,0.6312097344423513,0.6202483131235295,0.6356984403295617,0.6356984403295617
0.6932405189480337,0.656028975009829,0.659573590500464,0.6501078490998141,0.65323772896156,0.6624598154516426,0.6624598154516426
0.682721797837658,0.6348751884007314,0.6884340224974523,0.6318098055502265,0.6824519088662307,0.6378482826649066,0.6378482826649066
