PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.694462943582955,0.694462943582955,0.6988788366060196,0.6779871207398411,0.681502284551038,0.703278025716763,0.703278025716763
0.6744518275758359,0.6528685774370372,0.6815056489345301,0.6744518275758359,0.6666723183574846,0.6740327725762284,0.6740327725762284
0.6483804797715853,0.6400148147399529,0.658271140872552,0.6483804797715853,0.6460655474312014,0.6687726922591402,0.651986924399379
0.6906120362769802,0.6871043689686781,0.7020714461061819,0.6926483897203807,0.6926483897203807,0.6926483897203807,0.6934932455533181
0.6728130562406965,0.6536578404737432,0.6680652581350033,0.6677575076726818,0.6752916072045103,0.6667813740385311,0.6720819303263855
0.6121524816518972,0.6011221931632273,0.6013782890665075,0.6052469623168435,0.6262924855974349,0.6350982001895497,0.6174445706747753
0.6410954337401915,0.631978993992452,0.6641558883313777,0.638441224870385,0.6410954337401915,0.637479153633459,0.6410954337401915
0.7288256019387969,0.7508948558393256,0.7366995900638132,0.7267869933117893,0.735899575186197,0.7378876422669378,0.7378876422669378
0.7019462477807473,0.6850233403444805,0.6677151629226135,0.7018149502153888,0.6692140364162248,0.6851795159068114,0.6976088580906387
0.6907457434439971,0.7033179953848113,0.707605956321665,0.694889654151398,0.7073870945176922,0.7032344586755259,0.7115284700298816
0.6635816462344154,0.6925324029493104,0.7045709805592246,0.6923529570490414,0.6923529570490414,0.6923529570490414,0.6923529570490414
0.7032429651414515,0.6864855687516461,0.6907457434439971,0.6910232943645853,0.6991214416645748,0.7032344586755259,0.7032344586755259
0.6679604980576884,0.6385822119370534,0.6377687334490139,0.6616635132157975,0.635777095650793,0.6441335758551222,0.6662241089857184
0.6134729506064673,0.5933033264585089,0.6068020695672662,0.6085798494258875,0.6118291155366667,0.5866486318464128,0.6068020695672662
0.6893090392414771,0.677323430221009,0.6734205792933259,0.6787986679568198,0.6819284867245367,0.6904363941557474,0.6904363941557474
0.6906604562552106,0.674521672675687,0.6861200444775101,0.6960792244833878,0.6784846410677478,0.6915700622943917,0.6915700622943917
0.6715042874683246,0.6829939792195518,0.658271140872552,0.6603798083292596,0.6818431398981148,0.679983867480699,0.679983867480699
0.7120480375956051,0.7215938032123912,0.6937958365516522,0.717856627078699,0.7236092191873708,0.7226201941008552,0.7188540167626403
0.6858869990048374,0.69592397787035,0.6943784882260785,0.6858869990048374,0.6929824317555591,0.7046924443753978,0.7044900163505461
0.6152535606471623,0.6482011503480221,0.6125739420402282,0.6303875461941251,0.6335809152501423,0.6303875461941251,0.6303875461941251
0.6826346762315143,0.6866632820139085,0.678507046392171,0.6866632820139085,0.6866632820139085,0.6825511905430949,0.6825511905430949
0.6449412162368116,0.6415161260185507,0.6237600844695372,0.6396969149192469,0.6396969149192469,0.6396969149192469,0.6396969149192469
0.6787986679568198,0.6898449475503918,0.6787986679568198,0.6675264582199721,0.6833901076718334,0.6904363941557474,0.6826353146203105
0.6833901076718334,0.6904363941557474,0.6641240191725969,0.6933185225440238,0.6826353146203105,0.6949904985228957,0.6949904985228957
0.707969307314278,0.6968997191562747,0.6782265577358013,0.6937054116238747,0.6875860687374951,0.6841510569006797,0.6841510569006797
0.6659215535051511,0.6716307715483386,0.7023792658354352,0.678191309396178,0.678191309396178,0.6744188837385685,0.6744188837385685
