PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.6859691598402512,0.6617159568508212,0.6842779073482269,0.6779871207398411,0.7076615858852247,0.694462943582955,0.690029237516523
0.6381769088618041,0.596563871282667,0.6246441143717153,0.6344555758575982,0.6367522156946743,0.6271090031582426,0.6135146021582212
0.6435940404694984,0.6074505887982035,0.672044268248291,0.6448082760991317,0.656814747043338,0.6578963297808619,0.6472079574049634
0.6507776157935063,0.5676619820620561,0.6721402807652388,0.6747518212476361,0.6437937993287333,0.6711214488141133,0.6735483273001748
0.660180331961152,0.5977741486723522,0.6352654422002386,0.6448082760991317,0.6752916072045103,0.6640498140371012,0.6620373722596653
0.5734581980447465,0.5613873640278356,0.6267834695407737,0.6150250808770384,0.6437773737472972,0.6065542415876441,0.6254276882258379
0.6303352671738138,0.5837946350060564,0.6505266908570286,0.6595215030282254,0.6484758854724486,0.6680942311082657,0.6546531402635272
0.6686797421406545,0.5960884353741497,0.6501174656625435,0.6734462301247824,0.6754331329488303,0.6706871243294941,0.6923102444730216
0.6479046882033385,0.5660005868355622,0.6309868399320864,0.6185160194444467,0.6501011815237713,0.644546005532018,0.6178569008608479
0.6868134342938388,0.6103998786144819,0.7044430631262357,0.6950515598777514,0.6996346976271819,0.7239714664488274,0.7077469539010637
0.6639120831328595,0.6523741159918716,0.6566475451752154,0.6685294308736999,0.6799829722420877,0.645423221823394,0.6811913879705569
0.6266243911622456,0.5818656752198054,0.6145260845996406,0.6236466997757297,0.5914646820258823,0.6259635319270316,0.6128080229900436
0.6094957782554142,0.5816880764847158,0.6271685174974972,0.6374786963531975,0.6237807395674229,0.6331223960976772,0.6535859761336554
0.6034356209732488,0.5619104874653285,0.5902457622292182,0.6051496979078894,0.6051496979078894,0.6035077396001202,0.6068020695672662
0.6582275722656912,0.6072093825965454,0.6564459086926947,0.6591939904027484,0.6638436669455117,0.6833901076718334,0.6925238616716434
0.6535919220047073,0.62494091186106,0.6670928743228672,0.6241617987971254,0.6521629079511242,0.663832354423981,0.6664271761086911
0.6602937356437925,0.5886336490655663,0.6308379155073893,0.6697157063370055,0.6284406921244977,0.6404214584941033,0.6431808274283422
0.6512201369716311,0.6167926185184077,0.6781605383891481,0.676772974161702,0.6545821568911283,0.6705010973575839,0.6816657831352319
0.6225290640983122,0.6235587144579948,0.677090121958934,0.699542432303836,0.6858869990048374,0.6845588467790283,0.6635290117363517
0.5914823476570079,0.563024946180228,0.619950372219094,0.6289686240790242,0.6171815290000211,0.6144172033595899,0.6086159102272798
0.6493827365236527,0.5828964508727164,0.6745042141434112,0.6578225516190914,0.6327985095139317,0.632274994560191,0.6327985095139317
0.6312467689555408,0.5892935302014347,0.6398499332094032,0.6379496615404124,0.6557449494949494,0.6226436047016783,0.617352531862673
0.6346219704719701,0.5738479438410895,0.6508615225855247,0.633065036859549,0.6283055095820609,0.6283055095820609,0.6306190316053126
0.6422259716478773,0.5464858083585965,0.6601959930775437,0.6826353146203105,0.6649126718621151,0.6666150840677386,0.6704902397314858
0.6595276414504883,0.6680010496135524,0.6866518428962828,0.6851221276132533,0.6851221276132533,0.6705528188332441,0.7060443159417302
0.6198820794899058,0.6035624628379157,0.6538699205229956,0.6634158295434024,0.6503920307241284,0.659952990776755,0.6455879701265739
0.6698670589697227,0.6138550085106622,0.6674777014644184,0.6785231467479147,0.6869101402192932,0.6625723318908533,0.7014586843702425
0.6840017882248909,0.6236696686025741,0.7067480957346344,0.6873577374982484,0.6825860288588153,0.6904883854609052,0.6694049806609779
0.6517025543715858,0.6564459086926947,0.6461669193616062,0.662886076768696,0.6591939904027484,0.6776966319392652,0.6750025958697861
0.6774027653343935,0.6100317245299098,0.6495563266449659,0.6498356256142893,0.6468510950140353,0.6670928743228672,0.6831560129458822
0.6725579093214761,0.6201907072124042,0.6677354466005521,0.7229166666666667,0.7032224666845893,0.7158015854519136,0.6937054116238747
0.6261244377811095,0.5844194587214815,0.6369460311186722,0.6611236711259069,0.6828687070166704,0.6910275590908794,0.678412346693541
0.655186334881371,0.5691870341046488,0.6841510569006797,0.685006401208859,0.6610322096632211,0.6648996512329322,0.7110931653214636
0.6172407703627869,0.5655257852707235,0.6116552976864091,0.626252705796302,0.6133312306221284,0.6074981105967542,0.6312939020255517
0.6795782086242194,0.6300403690247056,0.6890668360067674,0.6926515412487921,0.6916976758372476,0.7054458551820809,0.696427399586077
0.6406918480864324,0.5579164328421197,0.6469768844970125,0.6699271582768282,0.674643514053181,0.6423019358465663,0.667503210770126
0.6247490115385839,0.5723581196742408,0.6324244383943461,0.6141233517806717,0.6201515866397245,0.6324244383943461,0.6501481481842586
0.7047463903146306,0.6202630331256775,0.6814046798671902,0.680891670669239,0.7527015315579462,0.7244053142966327,0.7015567858706999
0.674521672675687,0.6006964725527715,0.6895346377018361,0.6489490882476301,0.6797557332689504,0.6528121926949895,0.6699271582768282
0.6257651155731396,0.6537793340954603,0.6603821920243086,0.6474961673900157,0.6745311807953774,0.6582758257212982,0.6627590979600981
0.6222557466441281,0.5820081864865315,0.6853685208338783,0.6371186049445806,0.6347221587257897,0.6532931277451387,0.6440353309400803
0.6402460373853192,0.5966311583131217,0.6436957543205788,0.6281308931257247,0.6367946223824925,0.6563619661204874,0.6507051145720855
0.739214855855096,0.6111798886078503,0.6623311263924957,0.7111136159013881,0.7362356954554155,0.7278616689374063,0.7347997381231494
0.6265924208854583,0.5822597471723423,0.6512963399141591,0.649633531643121,0.6709984644919336,0.6659126072027596,0.6675273648857931
0.6904957018587634,0.6221000277758454,0.6573789778353569,0.6960896467492883,0.6895653168774847,0.6895653168774847,0.6944565391970012
0.6367706640284054,0.6193015897042022,0.6549334285211145,0.6413030867562495,0.6494449773064032,0.6513198363004244,0.6513198363004244
0.6312851113258379,0.5646044322513178,0.637339340802168,0.6561972802626402,0.6447196941170887,0.6467951402141208,0.6583921507940432
0.6239385637381898,0.6105627138380393,0.6318999255551184,0.6549334285211145,0.6561972802626402,0.6608806675155545,0.6828995982863328
0.6499598926874466,0.5885950365429065,0.6512360420849869,0.6712497100865236,0.6830463178853232,0.6634032224700277,0.6520247104440366
0.6337643156252938,0.6544563246356232,0.661460771118008,0.6716516405813988,0.6506035527082698,0.6484530974632657,0.6409213276608802
0.6403488630341938,0.5447548647805307,0.6534865286272062,0.6235507593055134,0.6472696688155317,0.6631150676647011,0.6466519267051828
0.6536198678303585,0.5498101383604542,0.6404248934382777,0.6599755380345584,0.6850070045740835,0.6574732830569824,0.6729011129150699
0.660180331961152,0.570971555216318,0.6387870290888945,0.7096053782975111,0.677891073574536,0.656814747043338,0.6767309498616987
0.6111522791635214,0.5910372947855507,0.6457218101879647,0.6808299427152026,0.6712456554722409,0.6374481705913803,0.6516317158547167
0.6237636852952675,0.625145851495186,0.6493253311782182,0.6567677942310524,0.6523789681878288,0.6692547749723401,0.6442201909056302
0.6399269447304144,0.5885950365429065,0.6495493836138981,0.6248104930409523,0.6295808270980354,0.669174232487342,0.6534701954059814
0.626701734918486,0.6026032649992574,0.650786533504706,0.6460504781667018,0.64732045660375,0.6404214584941033,0.645189604624414
0.6245063960090712,0.5860897486321929,0.6106434778641315,0.6262118760183364,0.6084140007395171,0.6181299407701714,0.6300234149595322
0.6923102444730216,0.6187175922656454,0.6538699205229956,0.6355510716313495,0.6573789778353569,0.6526071667372809,0.6656850905544451
0.685277735581117,0.6652165258352905,0.6815646873023737,0.6729308369328502,0.6891546965770419,0.7052369272979376,0.6932500453230541
0.6675273648857931,0.6617159568508212,0.6732080355925728,0.677891073574536,0.6745235759098046,0.7141912569656598,0.675608279272426
0.6754116038614059,0.5875465864964298,0.6812442959861545,0.6731951597968454,0.6832940940948679,0.6768151192243921,0.6746844827529581
0.687930114955877,0.5801767676767677,0.6864139776048657,0.6929756029484901,0.6793556019921955,0.6961051425210869,0.6936302100788976
0.6641857651016437,0.6012926132309885,0.6658501166134042,0.6676563494290382,0.6711518870224823,0.6624649042762386,0.631966759455827
0.6282161499055292,0.6239216525060325,0.6328546999998526,0.6835237062823732,0.657193095454371,0.6487572116263017,0.6597823006417365
0.6802143654463132,0.6009721067924267,0.6424409218963743,0.6583830989533166,0.6424512318835908,0.6592526072011664,0.6785460488261101
0.6283725083157043,0.6705528188332441,0.6234315405599571,0.621757712162068,0.6382148013059248,0.6252009202488938,0.6382148013059248
0.682212793173557,0.6432025378875885,0.68184819336667,0.7042729200634968,0.7019642211924091,0.7078300487461007,0.6761181092673851
0.646769107244445,0.6403109884780244,0.646769107244445,0.6288993058465067,0.62774028703352,0.6272137189894993,0.6250217981585091
0.6413459037945889,0.6179136874361594,0.6475206996307546,0.6725248841324899,0.6655798094476649,0.6623311263924957,0.6727179424187131
0.6334748555958715,0.6032689317454148,0.6600832113433177,0.6585396170109965,0.6498362895076235,0.6784323800518328,0.6948282240659132
0.6378073406580613,0.5977452103395442,0.6910812453729187,0.6306190316053126,0.6767572578107838,0.6721498257805614,0.6758589260371959
0.7057494678599361,0.5753772231146534,0.7194023136144978,0.6986589075227471,0.6789666743678444,0.6745662449582817,0.6796169398816096
0.6417675534658276,0.6620582006850549,0.674643514053181,0.6479508257349206,0.6376056759262664,0.6386051818682748,0.6464284736315847
0.6104762601195326,0.6108655982179246,0.6632258414398743,0.5962962443803251,0.5925555279944923,0.6771408604092103,0.666481894355119
0.6650325342789555,0.6139021985822197,0.6634229492603743,0.6295260334430625,0.6435002411267323,0.6350064573840285,0.613286660827158
0.6354261481373987,0.5815777599451721,0.6449547444301802,0.655615402917818,0.641969738170882,0.6549436550941952,0.6478588186767177
0.654500292735904,0.5912415928463989,0.6610888448021023,0.6902417853250663,0.7157613566365628,0.689663567916867,0.6989561498672512
0.6321383083934793,0.6348088442399299,0.6704902397314858,0.6150678685994446,0.6581585564130252,0.640240841826551,0.633034331520613
0.6414529914529914,0.5769392032914834,0.6606600378724922,0.6206454591514408,0.6628049218145715,0.6355194322363573,0.6537469971393877
0.6394316287413531,0.6560988524134089,0.6600494190401119,0.6619294243264611,0.6782296047884624,0.669333923720258,0.6520046069719582
0.6015496009966487,0.6499171533357271,0.6030402055055079,0.6131529839443393,0.6083959441824184,0.609863603417427,0.5964778073630682
0.6613969362626843,0.5897189805031103,0.6512360420849869,0.6579740621914529,0.6781605383891481,0.6718627898458602,0.6534701954059814
0.6616440196108689,0.6215982187036121,0.6839082598830728,0.6484716112359907,0.6380245203425302,0.6765204704247288,0.6619856463817827
0.6221306589343059,0.5341682867531536,0.6040759432530834,0.6252799513341716,0.6355803634161911,0.6286798029675147,0.6477684298779278
0.6715042874683246,0.6094910785838692,0.6872230631626599,0.7034926923038776,0.7187679097621885,0.7178239854064643,0.70777806816769
0.6293172936753219,0.571932768720178,0.6324244383943461,0.6303352671738138,0.6247490115385839,0.635641231414334,0.6329222226393877
0.6993556841778962,0.6044940934997678,0.6722265140807304,0.6389376661119517,0.6884748746927093,0.6918241098280031,0.684697559669944
0.6552734755430355,0.6200903422383814,0.6453732635123626,0.6426704350728092,0.6418531557458013,0.6345335706368385,0.6524932841681755
0.6920885586252241,0.6299914214478352,0.6751459519455991,0.6809081704567176,0.6894012119924547,0.698581750974892,0.6762594553643424
0.6201553138766063,0.5322781360546012,0.6143343617449896,0.6011660011209651,0.6462152079978758,0.6377065128923333,0.6254256769137849
0.6461669193616062,0.5511129740627613,0.6564459086926947,0.6850378901774038,0.6684766254441638,0.6675264582199721,0.6572975223624857
0.6610480332053026,0.5863337689432659,0.6440821809943676,0.6609120541886142,0.6266973408279656,0.6653605582329541,0.640389733396119
0.697481902056002,0.5853202702303937,0.7184872099904981,0.6823438587612037,0.7103171531757555,0.7021453210482721,0.7256634086093677
0.6206454591514408,0.5833328710774895,0.6430183614957604,0.6514875009261,0.6754712377234185,0.6478531619444007,0.648648729100689
0.6481404412910781,0.6352477083938809,0.6137478099287157,0.6722510540626484,0.6533627839382512,0.6674427897912456,0.638994409487125
0.6893125989853077,0.591256902327766,0.6588147997001128,0.6177557286699389,0.661540339099475,0.6425496789281476,0.6493472368505576
0.6695611117241915,0.5712554810785976,0.6384030907948018,0.6833901076718334,0.6859284856654659,0.6687831382712013,0.6726976619651952
0.6644347400180122,0.572342969703858,0.675464471820864,0.6744024075038828,0.6737809841950022,0.6803516398887514,0.6680825732490937
0.6988565965807279,0.6323626635645716,0.6682661743006028,0.6778023502037638,0.6813403296413705,0.6751616232821674,0.6871531623929344
