PCA,LDA,CA,Chi2,RFE,VT,NoReduction
0.7120305600211543,0.680028082382065,0.6845459674771249,0.6709170721245252,0.6709170721245252,0.6709170721245252,0.6572619674130806
0.6325048808716722,0.6278445474848866,0.6016735564459381,0.6117810098925947,0.6034331505471742,0.6034331505471742,0.5782256371243739
0.6556288857210323,0.6632911115311447,0.6543392401023413,0.6435940404694984,0.619790522401988,0.62741930720798,0.6356379143169331
0.6482821451828612,0.6631150676647011,0.6422149101059668,0.6530491891775219,0.6530491891775219,0.6530491891775219,0.6644983072437971
0.6460504781667018,0.6299685968316422,0.6128954304241435,0.6449537650376792,0.6651118098348501,0.6593076881231773,0.6356379143169331
0.5811417237194612,0.622805994689116,0.6013889554129062,0.6282510182437598,0.6174867710053202,0.6350982001895497,0.5896125630088556
0.6284878521179166,0.6284878521179166,0.6628603459597057,0.615996105862659,0.6176374380360999,0.6394316287413531,0.668487969480852
0.6324606396780921,0.723413087164786,0.6585560214246391,0.6686797421406545,0.6493735277101734,0.6355510716313495,0.6234349023380639
0.6595441411122461,0.666855290344865,0.6307231802096948,0.658934699570815,0.6401472819733653,0.6454995972808689,0.616907654471328
0.6660588302521048,0.6864855687516461,0.6651965676086078,0.6522997114430553,0.6990689665011006,0.6823413320930547,0.7199926800415202
0.6337603364382547,0.7049865788371729,0.6797804723120475,0.6669980472365498,0.7029310681779923,0.6669980472365498,0.6816116836453654
0.5854910089526548,0.6341959609660083,0.6067423703270302,0.6384942169021608,0.6163947259600059,0.6347100574208034,0.6434004262279234
0.6011660011209651,0.6188913135619771,0.6573756420196152,0.6341717542644005,0.6143343617449896,0.6201553138766063,0.5965187524748606
0.6241044312267324,0.5899619092205604,0.6118283769145526,0.5881177558281523,0.5881177558281523,0.5881177558281523,0.6035077396001202
0.6610846494579568,0.6587687650392079,0.6572975223624857,0.6341561489110694,0.677323430221009,0.677323430221009,0.6859284856654659
0.6560067621220462,0.657903697762751,0.6590613050113597,0.6464284736315847,0.6146837761613881,0.6510632869615672,0.6544537947702054
0.6390791860555697,0.6563083623717054,0.6593132302054984,0.6412506745405937,0.6412506745405937,0.6412506745405937,0.6240281699448684
0.6810415528194997,0.6800167301954666,0.6384038864204626,0.6678827873612672,0.6538079503412274,0.6761527132739784,0.6678418545065293
0.6202373641770795,0.6545082435616725,0.6558213911291233,0.6735609237052875,0.6907458132290569,0.6735609237052875,0.6572017438922051
0.5858528044816866,0.6006006006006006,0.5651273432088558,0.6114683608585871,0.6087002359484867,0.5887821417504328,0.5889560014743849
0.6620177118540851,0.6810052423695547,0.6655876442820176,0.6868918025885895,0.6148002409820468,0.6365832654100789,0.6540537885021579
0.6080415651403653,0.637216507410574,0.6313601871262895,0.6415161260185507,0.6040701677358049,0.6344238077909197,0.6325690386328512
0.5856703017779635,0.6703823795695407,0.6158790906481645,0.6404056608572692,0.6389251904403623,0.6259076093513558,0.647231349275412
0.6271788003930179,0.6638387587213126,0.6198846492458662,0.6217285554032647,0.6586834120981784,0.6217285554032647,0.6767572578107838
0.6725579093214761,0.6936276702365062,0.6875860687374951,0.6252009202488938,0.6205772118466373,0.7060443159417302,0.6788284341312947
0.6261888717649255,0.6866104439526571,0.6373060197301519,0.6501174656625435,0.6728519014683328,0.6421335088057514,0.642847227727569
0.6374499382005443,0.6749672418965201,0.6682976249951037,0.6859747477719194,0.6649575947389871,0.6576456486479547,0.6441110428082485
0.6249720485942392,0.6587952386878883,0.6892055065605417,0.6409493346930153,0.5991458342001971,0.6233017761055565,0.6850158939255613
0.6283009376331453,0.6686286071663997,0.6210881832509716,0.6673631956922799,0.6735601033419915,0.6500036285040769,0.6649126718621151
0.6547873793037007,0.6613803891454177,0.6947934662294473,0.7112740839193432,0.667503210770126,0.6556448364901657,0.6402808353688502
0.6517327685370832,0.6835614218694135,0.6271983069316799,0.685006401208859,0.6566444768764343,0.6754071184190533,0.6503040193339736
0.6268568925848147,0.6445815986031623,0.6462134512052271,0.6677116768259667,0.6659781947449671,0.6711289795936383,0.6359077539290363
0.6018223195294193,0.6733813320455392,0.6415551558926389,0.6143850576152344,0.6608831354114384,0.6437055999460929,0.655186334881371
0.5988956745502028,0.6364101884534522,0.6292218648833808,0.5727680509189175,0.6337138858273441,0.6036216727359542,0.6133312306221284
0.6854142026164842,0.6831412265957124,0.6583082873548232,0.6271498016419548,0.6687660413013838,0.68562526655823,0.6897409514851238
0.6481271713217711,0.6106155996363615,0.7023381408775867,0.6933508267539251,0.658268329038631,0.6699271582768282,0.665486922020393
0.6510602738606664,0.63554593643824,0.6484222784898723,0.6264661884120799,0.635641231414334,0.6264661884120799,0.6211789731714576
0.6735929287366498,0.7008223067024477,0.7145753839335144,0.6599943169668983,0.6893125989853077,0.6893125989853077,0.6825624315322187
0.6804636950119636,0.6819970327219195,0.6136869446572075,0.674521672675687,0.674521672675687,0.674521672675687,0.6386799150554641
0.6813088474847129,0.6775644614446952,0.6200405538817906,0.6329222226393877,0.6430662407770507,0.6634870835747152,0.6708650556566693
0.6475348950833755,0.6386051818682748,0.6469768844970125,0.6155736726241339,0.6235879053973402,0.6155736726241339,0.6222557466441281
0.6797320607782268,0.6778168432605776,0.6174867710053202,0.6262924855974349,0.6367946223824925,0.6298362754393333,0.690989010989011
0.7301720127847646,0.6959823739755464,0.6294160686066237,0.7200017621677801,0.690001651071382,0.7334149830331406,0.6692434833113424
0.6397660818713451,0.6538269327043389,0.6515980089423659,0.6397649140553446,0.631982403519218,0.6397649140553446,0.6610322096632211
0.6725163898355886,0.7100206397206453,0.6648865460407023,0.6781896684614764,0.6781896684614764,0.6781896684614764,0.6795613448493838
0.6595276414504883,0.6600096228637277,0.6478024459075082,0.6514440040909864,0.6612861604108554,0.6595276414504883,0.6405635662706668
0.6278217608753359,0.6537930476768937,0.6430499301892241,0.6631917566963126,0.628558720718623,0.6527238166211614,0.6344212983817806
0.6518465032076916,0.6813857981666723,0.6536995130607335,0.6401269756479602,0.6311197512822722,0.6265058947847313,0.6312851113258379
0.6464840877183626,0.6429092782041819,0.6616440196108689,0.6047205834444683,0.6455741651444312,0.6604081959948633,0.6111061298832926
0.6536320631011509,0.7085841369393532,0.6325690386328512,0.667335487871418,0.6747364051300151,0.6274879054541082,0.6418010335577307
0.6169263147328138,0.6181974863331248,0.6383825431753827,0.6744264562424996,0.6744264562424996,0.6744264562424996,0.6301887857456645
0.6759036357446457,0.6134900739820615,0.630233479239537,0.6635360124120309,0.6635360124120309,0.6635360124120309,0.6572218973757393
0.6534955686486723,0.6735929287366498,0.6352654422002386,0.6886908558723176,0.6449537650376792,0.6962045867036376,0.6614867785638943
0.6189507174435893,0.6573954594814209,0.6601020312161782,0.6440404926528844,0.6440404926528844,0.6440404926528844,0.6266002493151916
0.6367754104093257,0.6511873871786018,0.6483262958562513,0.6271387826789576,0.652801293238388,0.6473537520839312,0.6624688507731671
0.625159472215736,0.6841000709558531,0.6360546715156539,0.6599072599841509,0.6184096143456099,0.6728269194151733,0.677650132763473
0.64604125083167,0.6188746127984968,0.6767309498616987,0.6536578404737432,0.6143994420028518,0.6590789791002868,0.645189604624414
0.6248835176993752,0.6432420630671267,0.5976831646921228,0.6701022472830179,0.6540537885021579,0.6334748555958715,0.6219179009264326
0.6501174656625435,0.6669090745608823,0.6644166009793713,0.6440791191843152,0.6725163898355886,0.6563268619566222,0.6681047557427855
0.6688409781677955,0.6893460589998005,0.652352619485755,0.6933293643142697,0.7012419520585497,0.7012419520585497,0.6972799206427487
0.6602937356437925,0.6846571467716909,0.656814747043338,0.6562948614448345,0.6939513440487819,0.7199989269285612,0.6365194871363483
0.7094133474827956,0.6681117843402898,0.6615153439658938,0.7017233444406167,0.6675912902571237,0.6350982001895497,0.6385104901142097
0.6929756029484901,0.6916057095304671,0.7000720829864404,0.6494576993488219,0.6885744931935701,0.6871882930920282,0.6842820268742216
0.6298362754393333,0.649284278767997,0.6325274725274725,0.6505531513664785,0.6505531513664785,0.6505531513664785,0.6498019053941855
0.627069510977929,0.630566736779524,0.6331833364037751,0.640967498484692,0.640967498484692,0.640967498484692,0.6094957782554142
0.6723056497320954,0.6727063678759954,0.6750028921409085,0.6457431025124499,0.6963882773667027,0.6413022539009825,0.648733606209879
